generation_id,asset_id,site_id,generation_date,energy_mwh,expected_energy_mwh,availability_percent,downtime_hours
G0014978,A00502,S005,2024-08-13,107.64,107.51,100.0,0
G0014979,A00503,S005,2024-08-13,97.02,107.51,91.67,2
G0014980,A00504,S005,2024-08-13,86.47,107.51,100.0,0
G0014981,A00505,S005,2024-08-13,106.78,107.51,100.0,0
G0014982,A00506,S005,2024-08-13,105.65,107.51,100.0,0
G0014983,A00507,S005,2024-08-13,87.41,107.51,100.0,0
G0014984,A00508,S005,2024-08-13,106.57,107.51,100.0,0
G0014985,A00501,S005,2024-08-14,94.99,95.87,100.0,0
G0014986,A00502,S005,2024-08-14,94.83,95.87,100.0,0
G0014987,A00503,S005,2024-08-14,96.9,95.87,100.0,0
G0014988,A00504,S005,2024-08-14,95.5,95.87,100.0,0
G0014989,A00505,S005,2024-08-14,90.04,95.87,100.0,0
G0014990,A00506,S005,2024-08-14,97.18,95.87,100.0,0
G0014991,A00507,S005,2024-08-14,88.92,95.87,100.0,0
G0014992,A00508,S005,2024-08-14,97.68,95.87,100.0,0
G0014993,A00501,S005,2024-08-15,100.4,124.24,100.0,0
G0014994,A00502,S005,2024-08-15,123.19,124.24,100.0,0
G0014995,A00503,S005,2024-08-15,101.17,124.24,100.0,0
G0014996,A00504,S005,2024-08-15,124.2,124.24,100.0,0
G0014997,A00505,S005,2024-08-15,113.65,124.24,91.67,2
G0014998,A00506,S005,2024-08-15,102.6,124.24,83.33,4
G0014999,A00507,S005,2024-08-15,97.97,124.24,100.0,0
G0015000,A00508,S005,2024-08-15,104.91,124.24,83.33,4
G0015001,A00501,S005,2024-08-16,112.14,112.22,100.0,0
G0015002,A00502,S005,2024-08-16,112.84,112.22,100.0,0
G0015003,A00503,S005,2024-08-16,110.83,112.22,100.0,0
G0015004,A00504,S005,2024-08-16,111.63,112.22,100.0,0
G0015005,A00505,S005,2024-08-16,101.84,112.22,100.0,0
G0015006,A00506,S005,2024-08-16,110.42,112.22,100.0,0
G0015007,A00507,S005,2024-08-16,102.81,112.22,100.0,0
G0015008,A00508,S005,2024-08-16,110.64,112.22,100.0,0
G0015009,A00501,S005,2024-08-17,120.45,185.49,100.0,0
G0015010,A00502,S005,2024-08-17,183.97,185.49,100.0,0
G0015011,A00503,S005,2024-08-17,185.49,185.49,100.0,0
G0015012,A00504,S005,2024-08-17,183.72,185.49,100.0,0
G0015013,A00505,S005,2024-08-17,148.09,185.49,100.0,0
G0015014,A00506,S005,2024-08-17,183.7,185.49,100.0,0
G0015015,A00507,S005,2024-08-17,186.12,185.49,100.0,0
G0015016,A00508,S005,2024-08-17,184.52,185.49,100.0,0
G0015017,A00501,S005,2024-08-18,44.89,56.88,95.83,1
G0015018,A00502,S005,2024-08-18,57.41,56.88,100.0,0
G0015019,A00503,S005,2024-08-18,55.12,56.88,100.0,0
G0015020,A00504,S005,2024-08-18,56.5,56.88,100.0,0
G0015021,A00505,S005,2024-08-18,58.84,56.88,100.0,0
G0015022,A00506,S005,2024-08-18,56.2,56.88,100.0,0
G0015023,A00507,S005,2024-08-18,56.37,56.88,95.83,1
G0015024,A00508,S005,2024-08-18,56.36,56.88,100.0,0
G0015025,A00501,S005,2024-08-19,139.87,147.4,95.83,1
G0015026,A00502,S005,2024-08-19,122.91,147.4,83.33,4
G0015027,A00503,S005,2024-08-19,97.57,147.4,66.67,8
G0015028,A00504,S005,2024-08-19,148.16,147.4,100.0,0
G0015029,A00505,S005,2024-08-19,146.87,147.4,100.0,0
G0015030,A00506,S005,2024-08-19,137.14,147.4,100.0,0
G0015031,A00507,S005,2024-08-19,133.83,147.4,91.67,2
G0015032,A00508,S005,2024-08-19,147.53,147.4,100.0,0
G0015033,A00501,S005,2024-08-20,21.51,21.61,100.0,0
G0015034,A00502,S005,2024-08-20,23.09,21.61,100.0,0
G0015035,A00503,S005,2024-08-20,20.63,21.61,100.0,0
G0015036,A00504,S005,2024-08-20,17.29,21.61,100.0,0
G0015037,A00505,S005,2024-08-20,22.74,21.61,100.0,0
G0015038,A00506,S005,2024-08-20,22.52,21.61,100.0,0
G0015039,A00507,S005,2024-08-20,20.37,21.61,100.0,0
G0015040,A00508,S005,2024-08-20,21.29,21.61,100.0,0
G0015041,A00501,S005,2024-08-21,94.42,93.64,100.0,0
G0015042,A00502,S005,2024-08-21,61.98,93.64,100.0,0
G0015043,A00503,S005,2024-08-21,95.1,93.64,100.0,0
G0015044,A00504,S005,2024-08-21,92.58,93.64,100.0,0
G0015045,A00505,S005,2024-08-21,77.26,93.64,83.33,4
G0015046,A00506,S005,2024-08-21,74.48,93.64,100.0,0
G0015047,A00507,S005,2024-08-21,92.95,93.64,100.0,0
G0015048,A00508,S005,2024-08-21,94.65,93.64,100.0,0
G0015049,A00501,S005,2024-08-22,115.98,117.24,100.0,0
G0015050,A00502,S005,2024-08-22,116.81,117.24,100.0,0
G0015051,A00503,S005,2024-08-22,116.21,117.24,100.0,0
G0015052,A00504,S005,2024-08-22,116.97,117.24,100.0,0
G0015053,A00505,S005,2024-08-22,118.75,117.24,100.0,0
G0015054,A00506,S005,2024-08-22,117.33,117.24,100.0,0
G0015055,A00507,S005,2024-08-22,115.83,117.24,100.0,0
G0015056,A00508,S005,2024-08-22,117.72,117.24,100.0,0
G0015057,A00501,S005,2024-08-23,287.56,313.5,100.0,0
G0015058,A00502,S005,2024-08-23,313.91,313.5,100.0,0
G0015059,A00503,S005,2024-08-23,313.54,313.5,100.0,0
G0015060,A00504,S005,2024-08-23,312.1,313.5,100.0,0
G0015061,A00505,S005,2024-08-23,312.67,313.5,100.0,0
G0015062,A00506,S005,2024-08-23,249.17,313.5,100.0,0
G0015063,A00507,S005,2024-08-23,314.25,313.5,100.0,0
G0015064,A00508,S005,2024-08-23,315.26,313.5,100.0,0
G0015065,A00501,S005,2024-08-24,261.56,313.5,83.33,4
G0015066,A00502,S005,2024-08-24,313.75,313.5,100.0,0
G0015067,A00503,S005,2024-08-24,251.48,313.5,100.0,0
G0015068,A00504,S005,2024-08-24,313.87,313.5,100.0,0
G0015069,A00505,S005,2024-08-24,313.0,313.5,100.0,0
G0015070,A00506,S005,2024-08-24,312.42,313.5,100.0,0
G0015071,A00507,S005,2024-08-24,314.04,313.5,100.0,0
G0015072,A00508,S005,2024-08-24,313.59,313.5,100.0,0
G0015073,A00501,S005,2024-08-25,76.29,99.99,95.83,1
G0015074,A00502,S005,2024-08-25,100.28,99.99,100.0,0
G0015075,A00503,S005,2024-08-25,100.35,99.99,100.0,0
G0015076,A00504,S005,2024-08-25,98.74,99.99,100.0,0
G0015077,A00505,S005,2024-08-25,90.04,99.99,100.0,0
G0015078,A00506,S005,2024-08-25,101.88,99.99,100.0,0
G0015079,A00507,S005,2024-08-25,99.31,99.99,100.0,0
G0015080,A00508,S005,2024-08-25,100.32,99.99,100.0,0
G0015081,A00501,S005,2024-08-26,312.58,313.5,100.0,0
G0015082,A00502,S005,2024-08-26,314.68,313.5,100.0,0
G0015083,A00503,S005,2024-08-26,315.06,313.5,100.0,0
G0015084,A00504,S005,2024-08-26,311.74,313.5,100.0,0
G0015085,A00505,S005,2024-08-26,261.02,313.5,83.33,4
G0015086,A00506,S005,2024-08-26,314.41,313.5,100.0,0
G0015087,A00507,S005,2024-08-26,287.77,313.5,100.0,0
G0015088,A00508,S005,2024-08-26,312.56,313.5,100.0,0
G0015089,A00501,S005,2024-08-27,194.51,193.23,100.0,0
G0015090,A00502,S005,2024-08-27,185.02,193.23,95.83,1
G0015091,A00503,S005,2024-08-27,185.22,193.23,95.83,1
G0015092,A00504,S005,2024-08-27,192.76,193.23,100.0,0
G0015093,A00505,S005,2024-08-27,193.43,193.23,100.0,0
G0015094,A00506,S005,2024-08-27,192.81,193.23,100.0,0
G0015095,A00507,S005,2024-08-27,193.23,193.23,100.0,0
G0015096,A00508,S005,2024-08-27,194.32,193.23,100.0,0
G0015097,A00501,S005,2024-08-28,299.16,313.5,95.83,1
G0015098,A00502,S005,2024-08-28,312.41,313.5,100.0,0
G0015099,A00503,S005,2024-08-28,312.82,313.5,100.0,0
G0015100,A00504,S005,2024-08-28,313.94,313.5,100.0,0
G0015101,A00505,S005,2024-08-28,314.95,313.5,100.0,0
G0015102,A00506,S005,2024-08-28,314.48,313.5,100.0,0
G0015103,A00507,S005,2024-08-28,315.38,313.5,100.0,0
G0015104,A00508,S005,2024-08-28,302.2,313.5,95.83,1
G0015105,A00501,S005,2024-08-29,246.91,244.98,100.0,0
G0015106,A00502,S005,2024-08-29,243.03,244.98,100.0,0
G0015107,A00503,S005,2024-08-29,243.38,244.98,100.0,0
G0015108,A00504,S005,2024-08-29,245.44,244.98,100.0,0
G0015109,A00505,S005,2024-08-29,223.8,244.98,91.67,2
G0015110,A00506,S005,2024-08-29,244.94,244.98,100.0,0
G0015111,A00507,S005,2024-08-29,243.39,244.98,100.0,0
G0015112,A00508,S005,2024-08-29,244.85,244.98,100.0,0
G0015113,A00501,S005,2024-08-30,190.41,200.61,95.83,1
G0015114,A00502,S005,2024-08-30,191.05,200.61,95.83,1
G0015115,A00503,S005,2024-08-30,200.1,200.61,100.0,0
G0015116,A00504,S005,2024-08-30,165.85,200.61,83.33,4
G0015117,A00505,S005,2024-08-30,200.28,200.61,100.0,0
G0015118,A00506,S005,2024-08-30,194.04,200.61,95.83,1
G0015119,A00507,S005,2024-08-30,201.7,200.61,100.0,0
G0015120,A00508,S005,2024-08-30,168.44,200.61,83.33,4
G0015121,A00501,S005,2024-08-31,166.29,167.73,100.0,0
G0015122,A00502,S005,2024-08-31,113.06,167.73,66.67,8
G0015123,A00503,S005,2024-08-31,169.41,167.73,100.0,0
G0015124,A00504,S005,2024-08-31,136.07,167.73,100.0,0
G0015125,A00505,S005,2024-08-31,167.15,167.73,100.0,0
G0015126,A00506,S005,2024-08-31,167.14,167.73,100.0,0
G0015127,A00507,S005,2024-08-31,154.71,167.73,100.0,0
G0015128,A00508,S005,2024-08-31,165.8,167.73,100.0,0
G0015129,A00501,S005,2024-09-01,58.74,116.28,50.0,12
G0015130,A00502,S005,2024-09-01,116.67,116.28,100.0,0
G0015131,A00503,S005,2024-09-01,107.32,116.28,100.0,0
G0015132,A00504,S005,2024-09-01,114.49,116.28,100.0,0
G0015133,A00505,S005,2024-09-01,116.44,116.28,100.0,0
G0015134,A00506,S005,2024-09-01,118.01,116.28,100.0,0
G0015135,A00507,S005,2024-09-01,108.37,116.28,100.0,0
G0015136,A00508,S005,2024-09-01,92.0,116.28,100.0,0
G0015137,A00501,S005,2024-09-02,59.33,58.55,100.0,0
G0015138,A00502,S005,2024-09-02,57.33,58.55,100.0,0
G0015139,A00503,S005,2024-09-02,52.26,58.55,100.0,0
G0015140,A00504,S005,2024-09-02,57.88,58.55,100.0,0
G0015141,A00505,S005,2024-09-02,51.69,58.55,91.67,2
G0015142,A00506,S005,2024-09-02,47.66,58.55,91.67,2
G0015143,A00507,S005,2024-09-02,57.46,58.55,100.0,0
G0015144,A00508,S005,2024-09-02,46.44,58.55,100.0,0
G0015145,A00501,S005,2024-09-03,61.04,65.97,100.0,0
G0015146,A00502,S005,2024-09-03,66.4,65.97,100.0,0
G0015147,A00503,S005,2024-09-03,64.56,65.97,100.0,0
G0015148,A00504,S005,2024-09-03,59.73,65.97,91.67,2
G0015149,A00505,S005,2024-09-03,65.65,65.97,100.0,0
G0015150,A00506,S005,2024-09-03,67.86,65.97,100.0,0
G0015151,A00507,S005,2024-09-03,67.24,65.97,100.0,0
G0015152,A00508,S005,2024-09-03,66.56,65.97,100.0,0
G0015153,A00501,S005,2024-09-04,232.9,232.48,100.0,0
G0015154,A00502,S005,2024-09-04,231.11,232.48,100.0,0
G0015155,A00503,S005,2024-09-04,231.59,232.48,100.0,0
G0015156,A00504,S005,2024-09-04,233.83,232.48,100.0,0
G0015157,A00505,S005,2024-09-04,234.07,232.48,100.0,0
G0015158,A00506,S005,2024-09-04,231.76,232.48,100.0,0
G0015159,A00507,S005,2024-09-04,215.79,232.48,100.0,0
G0015160,A00508,S005,2024-09-04,213.01,232.48,91.67,2
G0015161,A00501,S005,2024-09-05,159.26,165.4,95.83,1
G0015162,A00502,S005,2024-09-05,106.66,165.4,100.0,0
G0015163,A00503,S005,2024-09-05,153.99,165.4,100.0,0
G0015164,A00504,S005,2024-09-05,132.01,165.4,100.0,0
G0015165,A00505,S005,2024-09-05,165.4,165.4,100.0,0
G0015166,A00506,S005,2024-09-05,163.85,165.4,100.0,0
G0015167,A00507,S005,2024-09-05,164.73,165.4,100.0,0
G0015168,A00508,S005,2024-09-05,163.42,165.4,100.0,0
G0015169,A00501,S005,2024-09-06,227.31,229.13,100.0,0
G0015170,A00502,S005,2024-09-06,192.07,229.13,83.33,4
G0015171,A00503,S005,2024-09-06,228.66,229.13,100.0,0
G0015172,A00504,S005,2024-09-06,211.4,229.13,100.0,0
G0015173,A00505,S005,2024-09-06,230.85,229.13,100.0,0
G0015174,A00506,S005,2024-09-06,228.69,229.13,100.0,0
G0015175,A00507,S005,2024-09-06,211.43,229.13,91.67,2
G0015176,A00508,S005,2024-09-06,229.44,229.13,100.0,0
G0015177,A00501,S005,2024-09-07,168.21,181.38,91.67,2
G0015178,A00502,S005,2024-09-07,180.7,181.38,100.0,0
G0015179,A00503,S005,2024-09-07,175.19,181.38,95.83,1
G0015180,A00504,S005,2024-09-07,179.94,181.38,100.0,0
G0015181,A00505,S005,2024-09-07,181.7,181.38,100.0,0
G0015182,A00506,S005,2024-09-07,179.64,181.38,100.0,0
G0015183,A00507,S005,2024-09-07,182.99,181.38,100.0,0
G0015184,A00508,S005,2024-09-07,183.13,181.38,100.0,0
G0015185,A00501,S005,2024-09-08,285.58,284.24,100.0,0
G0015186,A00502,S005,2024-09-08,284.98,284.24,100.0,0
G0015187,A00503,S005,2024-09-08,284.5,284.24,100.0,0
G0015188,A00504,S005,2024-09-08,283.18,284.24,100.0,0
G0015189,A00505,S005,2024-09-08,272.13,284.24,95.83,1
G0015190,A00506,S005,2024-09-08,282.76,284.24,100.0,0
G0015191,A00507,S005,2024-09-08,282.75,284.24,100.0,0
G0015192,A00508,S005,2024-09-08,286.22,284.24,100.0,0
G0015193,A00501,S005,2024-09-09,94.14,94.67,100.0,0
G0015194,A00502,S005,2024-09-09,96.61,94.67,100.0,0
G0015195,A00503,S005,2024-09-09,94.83,94.67,100.0,0
G0015196,A00504,S005,2024-09-09,95.88,94.67,100.0,0
G0015197,A00505,S005,2024-09-09,87.17,94.67,100.0,0
G0015198,A00506,S005,2024-09-09,94.76,94.67,100.0,0
G0015199,A00507,S005,2024-09-09,94.78,94.67,100.0,0
G0015200,A00508,S005,2024-09-09,96.2,94.67,100.0,0
G0015201,A00501,S005,2024-09-10,104.25,105.61,100.0,0
G0015202,A00502,S005,2024-09-10,105.22,105.61,100.0,0
G0015203,A00503,S005,2024-09-10,104.19,105.61,100.0,0
G0015204,A00504,S005,2024-09-10,106.73,105.61,100.0,0
G0015205,A00505,S005,2024-09-10,97.46,105.61,100.0,0
G0015206,A00506,S005,2024-09-10,104.86,105.61,100.0,0
G0015207,A00507,S005,2024-09-10,103.76,105.61,100.0,0
G0015208,A00508,S005,2024-09-10,104.94,105.61,100.0,0
G0015209,A00501,S005,2024-09-11,61.11,77.84,100.0,0
G0015210,A00502,S005,2024-09-11,77.76,77.84,100.0,0
G0015211,A00503,S005,2024-09-11,76.67,77.84,100.0,0
G0015212,A00504,S005,2024-09-11,76.33,77.84,100.0,0
G0015213,A00505,S005,2024-09-11,79.15,77.84,100.0,0
G0015214,A00506,S005,2024-09-11,61.05,77.84,100.0,0
G0015215,A00507,S005,2024-09-11,78.79,77.84,100.0,0
G0015216,A00508,S005,2024-09-11,77.97,77.84,100.0,0
G0015217,A00501,S005,2024-09-12,156.95,169.09,100.0,0
G0015218,A00502,S005,2024-09-12,167.47,169.09,100.0,0
G0015219,A00503,S005,2024-09-12,169.33,169.09,100.0,0
G0015220,A00504,S005,2024-09-12,168.99,169.09,100.0,0
G0015221,A00505,S005,2024-09-12,169.29,169.09,100.0,0
G0015222,A00506,S005,2024-09-12,167.12,169.09,100.0,0
G0015223,A00507,S005,2024-09-12,163.95,169.09,95.83,1
G0015224,A00508,S005,2024-09-12,169.98,169.09,100.0,0
G0015225,A00501,S005,2024-09-13,150.14,152.07,100.0,0
G0015226,A00502,S005,2024-09-13,123.06,152.07,100.0,0
G0015227,A00503,S005,2024-09-13,151.73,152.07,100.0,0
G0015228,A00504,S005,2024-09-13,141.54,152.07,100.0,0
G0015229,A00505,S005,2024-09-13,150.47,152.07,100.0,0
G0015230,A00506,S005,2024-09-13,150.09,152.07,100.0,0
G0015231,A00507,S005,2024-09-13,151.07,152.07,100.0,0
G0015232,A00508,S005,2024-09-13,152.96,152.07,100.0,0
G0015233,A00501,S005,2024-09-14,194.57,193.75,100.0,0
G0015234,A00502,S005,2024-09-14,193.33,193.75,100.0,0
G0015235,A00503,S005,2024-09-14,195.38,193.75,100.0,0
G0015236,A00504,S005,2024-09-14,156.65,193.75,100.0,0
G0015237,A00505,S005,2024-09-14,193.9,193.75,100.0,0
G0015238,A00506,S005,2024-09-14,194.55,193.75,100.0,0
G0015239,A00507,S005,2024-09-14,183.9,193.75,95.83,1
G0015240,A00508,S005,2024-09-14,176.27,193.75,100.0,0
G0015241,A00501,S005,2024-09-15,122.25,151.18,100.0,0
G0015242,A00502,S005,2024-09-15,151.94,151.18,100.0,0
G0015243,A00503,S005,2024-09-15,152.1,151.18,100.0,0
G0015244,A00504,S005,2024-09-15,121.44,151.18,100.0,0
G0015245,A00505,S005,2024-09-15,150.09,151.18,100.0,0
G0015246,A00506,S005,2024-09-15,151.73,151.18,100.0,0
G0015247,A00507,S005,2024-09-15,153.04,151.18,100.0,0
G0015248,A00508,S005,2024-09-15,119.15,151.18,100.0,0
G0015249,A00501,S005,2024-09-16,157.14,155.97,100.0,0
G0015250,A00502,S005,2024-09-16,148.54,155.97,95.83,1
G0015251,A00503,S005,2024-09-16,156.39,155.97,100.0,0
G0015252,A00504,S005,2024-09-16,154.77,155.97,100.0,0
G0015253,A00505,S005,2024-09-16,156.0,155.97,100.0,0
G0015254,A00506,S005,2024-09-16,156.85,155.97,100.0,0
G0015255,A00507,S005,2024-09-16,155.75,155.97,100.0,0
G0015256,A00508,S005,2024-09-16,148.62,155.97,95.83,1
G0015257,A00501,S005,2024-09-17,252.89,253.54,100.0,0
G0015258,A00502,S005,2024-09-17,255.46,253.54,100.0,0
G0015259,A00503,S005,2024-09-17,252.27,253.54,100.0,0
G0015260,A00504,S005,2024-09-17,231.71,253.54,100.0,0
G0015261,A00505,S005,2024-09-17,253.26,253.54,100.0,0
G0015262,A00506,S005,2024-09-17,251.84,253.54,100.0,0
G0015263,A00507,S005,2024-09-17,252.64,253.54,100.0,0
G0015264,A00508,S005,2024-09-17,212.0,253.54,83.33,4
G0015265,A00501,S005,2024-09-18,315.17,313.5,100.0,0
G0015266,A00502,S005,2024-09-18,313.01,313.5,100.0,0
G0015267,A00503,S005,2024-09-18,314.8,313.5,100.0,0
G0015268,A00504,S005,2024-09-18,250.5,313.5,100.0,0
G0015269,A00505,S005,2024-09-18,313.17,313.5,100.0,0
G0015270,A00506,S005,2024-09-18,311.55,313.5,100.0,0
G0015271,A00507,S005,2024-09-18,313.92,313.5,100.0,0
G0015272,A00508,S005,2024-09-18,314.75,313.5,100.0,0
G0015273,A00501,S005,2024-09-19,20.34,19.06,100.0,0
G0015274,A00502,S005,2024-09-19,17.62,19.06,100.0,0
G0015275,A00503,S005,2024-09-19,20.51,19.06,100.0,0
G0015276,A00504,S005,2024-09-19,19.08,19.06,100.0,0
G0015277,A00505,S005,2024-09-19,19.66,19.06,100.0,0
G0015278,A00506,S005,2024-09-19,20.62,19.06,100.0,0
G0015279,A00507,S005,2024-09-19,15.39,19.06,95.83,1
G0015280,A00508,S005,2024-09-19,18.3,19.06,100.0,0
G0015281,A00501,S005,2024-09-20,182.88,197.21,100.0,0
G0015282,A00502,S005,2024-09-20,195.63,197.21,100.0,0
G0015283,A00503,S005,2024-09-20,198.23,197.21,100.0,0
G0015284,A00504,S005,2024-09-20,166.36,197.21,91.67,2
G0015285,A00505,S005,2024-09-20,197.54,197.21,100.0,0
G0015286,A00506,S005,2024-09-20,181.5,197.21,100.0,0
G0015287,A00507,S005,2024-09-20,198.61,197.21,100.0,0
G0015288,A00508,S005,2024-09-20,197.85,197.21,100.0,0
G0015289,A00501,S005,2024-09-21,192.92,192.78,100.0,0
G0015290,A00502,S005,2024-09-21,192.22,192.78,100.0,0
G0015291,A00503,S005,2024-09-21,193.33,192.78,100.0,0
G0015292,A00504,S005,2024-09-21,178.37,192.78,91.67,2
G0015293,A00505,S005,2024-09-21,176.13,192.78,100.0,0
G0015294,A00506,S005,2024-09-21,191.77,192.78,100.0,0
G0015295,A00507,S005,2024-09-21,190.85,192.78,100.0,0
G0015296,A00508,S005,2024-09-21,191.99,192.78,100.0,0
G0015297,A00501,S005,2024-09-22,145.37,146.66,100.0,0
G0015298,A00502,S005,2024-09-22,146.17,146.66,100.0,0
G0015299,A00503,S005,2024-09-22,97.2,146.66,100.0,0
G0015300,A00504,S005,2024-09-22,146.17,146.66,100.0,0
G0015301,A00505,S005,2024-09-22,116.76,146.66,100.0,0
G0015302,A00506,S005,2024-09-22,144.87,146.66,100.0,0
G0015303,A00507,S005,2024-09-22,144.88,146.66,100.0,0
G0015304,A00508,S005,2024-09-22,123.7,146.66,83.33,4
G0015305,A00501,S005,2024-09-23,312.85,313.5,100.0,0
G0015306,A00502,S005,2024-09-23,287.12,313.5,100.0,0
G0015307,A00503,S005,2024-09-23,263.14,313.5,83.33,4
G0015308,A00504,S005,2024-09-23,314.05,313.5,100.0,0
G0015309,A00505,S005,2024-09-23,313.56,313.5,100.0,0
G0015310,A00506,S005,2024-09-23,315.4,313.5,100.0,0
G0015311,A00507,S005,2024-09-23,314.16,313.5,100.0,0
G0015312,A00508,S005,2024-09-23,311.91,313.5,100.0,0
G0015313,A00501,S005,2024-09-24,111.16,110.22,100.0,0
G0015314,A00502,S005,2024-09-24,105.95,110.22,95.83,1
G0015315,A00503,S005,2024-09-24,109.32,110.22,100.0,0
G0015316,A00504,S005,2024-09-24,109.39,110.22,100.0,0
G0015317,A00505,S005,2024-09-24,109.49,110.22,100.0,0
G0015318,A00506,S005,2024-09-24,108.76,110.22,100.0,0
G0015319,A00507,S005,2024-09-24,109.76,110.22,100.0,0
G0015320,A00508,S005,2024-09-24,110.92,110.22,100.0,0
G0015321,A00501,S005,2024-09-25,73.82,73.96,100.0,0
G0015322,A00502,S005,2024-09-25,73.4,73.96,100.0,0
G0015323,A00503,S005,2024-09-25,72.89,73.96,100.0,0
G0015324,A00504,S005,2024-09-25,69.96,73.96,100.0,0
G0015325,A00505,S005,2024-09-25,75.19,73.96,100.0,0
G0015326,A00506,S005,2024-09-25,49.36,73.96,100.0,0
G0015327,A00507,S005,2024-09-25,75.5,73.96,100.0,0
G0015328,A00508,S005,2024-09-25,72.76,73.96,100.0,0
G0015329,A00501,S005,2024-09-26,45.92,71.09,66.67,8
G0015330,A00502,S005,2024-09-26,72.56,71.09,100.0,0
G0015331,A00503,S005,2024-09-26,69.18,71.09,100.0,0
G0015332,A00504,S005,2024-09-26,72.74,71.09,100.0,0
G0015333,A00505,S005,2024-09-26,70.43,71.09,100.0,0
G0015334,A00506,S005,2024-09-26,72.72,71.09,100.0,0
G0015335,A00507,S005,2024-09-26,69.83,71.09,100.0,0
G0015336,A00508,S005,2024-09-26,66.17,71.09,100.0,0
G0015337,A00501,S005,2024-09-27,125.78,137.17,100.0,0
G0015338,A00502,S005,2024-09-27,138.01,137.17,100.0,0
G0015339,A00503,S005,2024-09-27,135.21,137.17,100.0,0
G0015340,A00504,S005,2024-09-27,136.62,137.17,100.0,0
G0015341,A00505,S005,2024-09-27,138.59,137.17,100.0,0
G0015342,A00506,S005,2024-09-27,125.65,137.17,91.67,2
G0015343,A00507,S005,2024-09-27,136.61,137.17,100.0,0
G0015344,A00508,S005,2024-09-27,130.46,137.17,95.83,1
G0015345,A00501,S005,2024-09-28,83.85,84.71,100.0,0
G0015346,A00502,S005,2024-09-28,86.23,84.71,100.0,0
G0015347,A00503,S005,2024-09-28,85.47,84.71,100.0,0
G0015348,A00504,S005,2024-09-28,86.43,84.71,100.0,0
G0015349,A00505,S005,2024-09-28,82.77,84.71,100.0,0
G0015350,A00506,S005,2024-09-28,67.23,84.71,100.0,0
G0015351,A00507,S005,2024-09-28,82.23,84.71,95.83,1
G0015352,A00508,S005,2024-09-28,82.81,84.71,100.0,0
G0015353,A00501,S005,2024-09-29,108.02,107.48,100.0,0
G0015354,A00502,S005,2024-09-29,108.51,107.48,100.0,0
G0015355,A00503,S005,2024-09-29,105.96,107.48,100.0,0
G0015356,A00504,S005,2024-09-29,84.95,107.48,100.0,0
G0015357,A00505,S005,2024-09-29,108.94,107.48,100.0,0
G0015358,A00506,S005,2024-09-29,108.56,107.48,100.0,0
G0015359,A00507,S005,2024-09-29,97.58,107.48,100.0,0
G0015360,A00508,S005,2024-09-29,109.17,107.48,100.0,0
G0015361,A00501,S005,2024-09-30,158.24,157.7,100.0,0
G0015362,A00502,S005,2024-09-30,156.31,157.7,100.0,0
G0015363,A00503,S005,2024-09-30,156.22,157.7,100.0,0
G0015364,A00504,S005,2024-09-30,157.95,157.7,100.0,0
G0015365,A00505,S005,2024-09-30,157.09,157.7,100.0,0
G0015366,A00506,S005,2024-09-30,158.95,157.7,100.0,0
G0015367,A00507,S005,2024-09-30,156.4,157.7,100.0,0
G0015368,A00508,S005,2024-09-30,157.27,157.7,100.0,0
G0015369,A00501,S005,2024-10-01,258.15,257.52,100.0,0
G0015370,A00502,S005,2024-10-01,258.27,257.52,100.0,0
G0015371,A00503,S005,2024-10-01,257.54,257.52,100.0,0
G0015372,A00504,S005,2024-10-01,256.57,257.52,100.0,0
G0015373,A00505,S005,2024-10-01,257.0,257.52,100.0,0
G0015374,A00506,S005,2024-10-01,258.65,257.52,100.0,0
G0015375,A00507,S005,2024-10-01,257.36,257.52,100.0,0
G0015376,A00508,S005,2024-10-01,256.45,257.52,100.0,0
G0015377,A00501,S005,2024-10-02,129.35,141.97,100.0,0
G0015378,A00502,S005,2024-10-02,141.88,141.97,100.0,0
G0015379,A00503,S005,2024-10-02,142.85,141.97,100.0,0
G0015380,A00504,S005,2024-10-02,141.41,141.97,100.0,0
G0015381,A00505,S005,2024-10-02,142.0,141.97,100.0,0
G0015382,A00506,S005,2024-10-02,142.25,141.97,100.0,0
G0015383,A00507,S005,2024-10-02,111.8,141.97,100.0,0
G0015384,A00508,S005,2024-10-02,134.21,141.97,95.83,1
